time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
1869.000,0.00,0.000,0.244,12.6266,83.8591,83.5160,80.2122,83.8143,12.6382
1870.000,0.00,0.000,0.021,12.6616,83.8591,83.5160,80.9625,84.1360,12.6536
1871.000,0.00,0.000,0.261,12.6353,83.8591,83.5160,80.5707,83.8714,12.6429
1872.000,0.00,0.000,0.110,12.6603,83.8591,83.5160,80.8588,83.9809,12.6501
1873.000,0.00,0.000,0.035,12.6411,83.8591,83.5160,80.9388,83.9184,12.6503
1874.000,0.00,0.000,0.061,12.6595,83.8591,83.5160,81.1369,83.9879,12.6537
1875.000,0.00,0.000,0.106,12.6388,83.8591,83.5160,81.0480,83.8458,12.6495
1876.000,0.00,0.000,0.022,12.6495,83.8591,83.5160,81.2401,83.9101,12.6540
1877.000,0.00,0.000,0.233,12.6541,83.8591,83.5160,81.5196,84.0220,12.6561
1878.000,0.00,0.000,0.266,12.6518,83.8591,83.5160,81.5536,83.9623,12.6546
1879.000,0.00,0.000,-0.002,12.6641,83.8591,83.5160,81.7969,84.0589,12.6625
1880.000,0.00,6.250,6.235,12.5930,83.8590,83.5159,81.9361,84.1581,12.5827
1881.000,0.00,6.250,6.256,12.5876,83.8507,83.5072,81.9274,84.0606,12.5769
1882.000,0.00,6.250,6.245,12.5624,83.8423,83.4985,81.9187,83.8867,12.5692
1883.000,0.00,6.250,6.333,12.5567,83.8340,83.4899,81.9100,84.0102,12.5702
1884.000,0.00,6.250,6.283,12.5565,83.8256,83.4811,81.9013,83.9067,12.5656
1885.000,0.00,6.250,6.427,12.5599,83.8173,83.4724,81.8926,83.6653,12.5538
1886.000,0.00,6.250,6.507,12.5617,83.8090,83.4638,81.8839,83.7917,12.5554
1887.000,0.00,6.250,6.308,12.5390,83.8006,83.4550,81.8752,83.8984,12.5601
1888.000,0.00,6.250,6.299,12.5557,83.7923,83.4463,81.8665,83.6857,12.5515
1889.000,0.00,6.250,6.467,12.5476,83.7839,83.4376,81.8578,83.7172,12.5490
1890.000,0.00,6.250,6.360,12.5474,83.7756,83.4289,81.8491,83.8968,12.5550
1891.000,0.00,6.250,6.318,12.5500,83.7672,83.4202,81.8404,83.8214,12.5517
1892.000,0.00,6.250,6.315,12.5371,83.7589,83.4115,81.8317,83.7519,12.5480
1893.000,0.00,6.250,6.296,12.5422,83.7505,83.4029,81.8230,83.7213,12.5461
1894.000,0.00,6.250,6.512,12.5560,83.7422,83.3941,81.8143,83.8490,12.5464
1895.000,0.00,6.250,6.359,12.5511,83.7339,83.3856,81.8057,83.7003,12.5423
1896.000,0.00,6.250,6.517,12.5470,83.7255,83.3767,81.7969,83.6188,12.5364
1897.000,0.00,6.250,6.285,12.5552,83.7172,83.3681,81.7883,83.7773,12.5440
1898.000,0.00,6.250,6.321,12.5240,83.7088,83.3594,81.7795,83.6179,12.5372
1899.000,0.00,6.250,6.277,12.5239,83.7005,83.3507,81.7708,83.6789,12.5390
1900.000,0.00,6.250,6.337,12.5321,83.6921,83.3419,81.7621,83.7826,12.5408
1901.000,0.00,6.250,6.356,12.5381,83.6838,83.3332,81.7534,83.7283,12.5379
1902.000,0.00,6.250,6.497,12.5279,83.6754,83.3245,81.7447,83.6285,12.5319
1903.000,0.00,6.250,6.367,12.5498,83.6671,83.3158,81.7360,83.8098,12.5390
1904.000,0.00,12.500,12.508,12.4528,83.6587,83.3070,81.7272,83.7618,12.4537
1905.000,0.00,12.500,12.528,12.4528,83.6408,83.2892,81.7093,83.7197,12.4482
1906.000,0.00,12.500,12.647,12.4512,83.6229,83.2713,81.6914,83.6990,12.4423
1907.000,0.00,12.500,12.727,12.4342,83.6051,83.2534,81.6736,83.5421,12.4325
1908.000,0.00,12.500,12.564,12.4146,83.5872,83.2355,81.6557,83.2782,12.4226
1909.000,0.00,12.500,12.523,12.4173,83.5693,83.2176,81.6378,83.6219,12.4317
1910.000,0.00,12.500,12.680,12.4242,83.5514,83.1998,81.6199,83.5663,12.4246
1911.000,0.00,12.500,12.551,12.4392,83.5335,83.1819,81.6020,83.5430,12.4227
1912.000,0.00,12.500,12.638,12.4329,83.5157,83.1640,81.5842,83.6999,12.4241
1913.000,0.00,12.500,12.663,12.4081,83.4978,83.1461,81.5663,83.4091,12.4112
1914.000,0.00,12.500,12.504,12.4245,83.4799,83.1282,81.5484,83.5543,12.4157
1915.000,0.00,12.500,12.535,12.4237,83.4620,83.1104,81.5305,83.5685,12.4134
1916.000,0.00,-6.250,-5.986,12.6724,83.4443,83.0926,81.5128,83.4738,12.6580
1917.000,0.00,-6.250,-6.184,12.6853,83.4526,83.1009,81.5211,83.6403,12.6734
1918.000,0.00,-6.250,-6.223,12.6871,83.4609,83.1093,81.5295,83.5309,12.6770
1919.000,0.00,-6.250,-6.074,12.6774,83.4693,83.1176,81.5378,83.6992,12.6873
1920.000,0.00,-6.250,-6.225,12.7025,83.4776,83.1260,81.5461,83.5349,12.6902
1921.000,0.00,-6.250,-6.144,12.6807,83.4860,83.1343,81.5545,83.5268,12.6948
1922.000,0.00,-6.250,-6.041,12.7075,83.4943,83.1427,81.5628,83.5428,12.6998
1923.000,0.00,-6.250,-6.231,12.7200,83.5027,83.1510,81.5712,83.6614,12.7119
1924.000,0.00,0.000,0.054,12.6365,83.5110,83.1593,81.4095,83.6812,12.6330
1925.000,0.00,0.000,0.202,12.6416,83.5110,83.1593,79.9633,83.7501,12.6352
1926.000,0.00,0.000,0.057,12.6262,83.5110,83.1593,79.6809,83.6261,12.6349
1927.000,0.00,0.000,0.161,12.6252,83.5110,83.1593,79.6062,83.5181,12.6317
1928.000,0.00,0.000,0.236,12.6406,83.5110,83.1593,79.9316,83.6445,12.6367
1929.000,0.00,0.000,0.125,12.6266,83.5110,83.1593,79.7856,83.5359,12.6362
1930.000,0.00,0.000,0.130,12.6339,83.5110,83.1593,80.0436,83.5601,12.6386
1931.000,0.00,0.000,0.146,12.6354,83.5110,83.1593,80.1153,83.5472,12.6395
1932.000,0.00,0.000,0.002,12.6311,83.5110,83.1593,79.9664,83.4244,12.6389
1933.000,0.00,0.000,0.097,12.6326,83.5110,83.1593,80.3353,83.5388,12.6430
1934.000,0.00,0.000,0.236,12.6488,83.5110,83.1593,80.6159,83.5943,12.6444
1935.000,0.00,0.000,0.272,12.6302,83.5110,83.1593,80.6864,83.5477,12.6435
1936.000,0.00,0.000,0.138,12.6546,83.5110,83.1593,80.7245,83.5513,12.6468
1937.000,0.00,0.000,0.188,12.6316,83.5110,83.1593,80.7260,83.4851,12.6451
1938.000,0.00,0.000,0.034,12.6477,83.5110,83.1593,81.0193,83.6050,12.6525
1939.000,0.00,0.000,0.083,12.6714,83.5110,83.1593,81.5362,83.8075,12.6597
1940.000,0.00,6.250,6.325,12.5720,83.5109,83.1593,81.1693,83.6168,12.5699
1941.000,0.00,6.250,6.269,12.5658,83.5026,83.1506,81.1606,83.4784,12.5640
1942.000,0.00,6.250,6.482,12.5745,83.4942,83.1418,81.1519,83.5781,12.5625
1943.000,0.00,6.250,6.427,12.5445,83.4859,83.1331,81.1431,83.3796,12.5547
1944.000,0.00,6.250,6.248,12.5490,83.4776,83.1244,81.1344,83.3557,12.5546
1945.000,0.00,6.250,6.511,12.5733,83.4692,83.1158,81.1258,83.7818,12.5638
1946.000,0.00,6.250,6.438,12.5395,83.4609,83.1070,81.1171,83.4335,12.5513
1947.000,0.00,6.250,6.348,12.5718,83.4525,83.0984,81.1084,83.5354,12.5545
1948.000,0.00,6.250,6.490,12.5412,83.4442,83.0897,81.0997,83.4242,12.5473
1949.000,0.00,6.250,6.485,12.5308,83.4358,83.0810,81.0911,83.4526,12.5469
1950.000,0.00,6.250,6.261,12.5406,83.4275,83.0723,81.0823,83.4929,12.5499
1951.000,0.00,6.250,6.392,12.5524,83.4191,83.0636,81.0736,83.5434,12.5485
1952.000,0.00,6.250,6.334,12.5552,83.4108,83.0549,81.0650,83.4571,12.5451
1953.000,0.00,6.250,6.262,12.5299,83.4024,83.0463,81.0563,83.3970,12.5429
1954.000,0.00,6.250,6.510,12.5541,83.3941,83.0376,81.0476,83.4208,12.5393
1955.000,0.00,6.250,6.406,12.5478,83.3858,83.0289,81.0389,83.4963,12.5421
1956.000,0.00,6.250,6.413,12.5375,83.3774,83.0202,81.0303,83.4584,12.5396
1957.000,0.00,6.250,6.362,12.5219,83.3691,83.0115,81.0216,83.2837,12.5334
1958.000,0.00,6.250,6.392,12.5367,83.3607,83.0028,81.0129,83.4047,12.5362
1959.000,0.00,6.250,6.386,12.5193,83.3524,82.9942,81.0042,83.4023,12.5352
1960.000,0.00,6.250,6.312,12.5344,83.3440,82.9854,80.9955,83.3508,12.5336
1961.000,0.00,6.250,6.257,12.5184,83.3357,82.9768,80.9868,83.3609,12.5338
1962.000,0.00,6.250,6.466,12.5447,83.3273,82.9681,80.9781,83.5450,12.5364
1963.000,0.00,6.250,6.477,12.5286,83.3190,82.9594,80.9694,83.3242,12.5280
1964.000,0.00,12.500,12.613,12.4466,83.3106,82.9506,80.9607,83.3277,12.4446
1965.000,0.00,12.500,12.718,12.4213,83.2927,82.9327,80.9428,83.2979,12.4384
1966.000,0.00,12.500,12.490,12.4418,83.2748,82.9149,80.9249,83.1455,12.4329
1967.000,0.00,12.500,12.625,12.4411,83.2570,82.8970,80.9070,83.2661,12.4317
1968.000,0.00,12.500,12.701,12.4393,83.2391,82.8791,80.8891,83.3328,12.4296
1969.000,0.00,12.500,12.715,12.4087,83.2212,82.8612,80.8712,83.2600,12.4238
1970.000,0.00,12.500,12.523,12.4181,83.2033,82.8433,80.8534,83.0863,12.4175
1971.000,0.00,12.500,12.476,12.4187,83.1854,82.8254,80.8355,83.0995,12.4158
1972.000,0.00,12.500,12.557,12.4283,83.1676,82.8076,80.8176,83.1146,12.4125
1973.000,0.00,12.500,12.719,12.3969,83.1497,82.7897,80.7997,83.0371,12.4051
1974.000,0.00,12.500,12.623,12.3913,83.1318,82.7718,80.7818,82.9248,12.4002
1975.000,0.00,12.500,12.576,12.4204,83.1139,82.7539,80.7640,82.9648,12.3999
1976.000,0.00,-6.250,-6.084,12.6380,83.0962,82.7362,80.7462,82.9755,12.6500
1977.000,0.00,-6.250,-6.249,12.6661,83.1045,82.7445,80.7546,83.2165,12.6675
1978.000,0.00,-6.250,-6.001,12.6565,83.1129,82.7529,80.7629,83.0726,12.6662
1979.000,0.00,-6.250,-5.979,12.6759,83.1212,82.7612,80.7712,83.1889,12.6763
1980.000,0.00,-6.250,-5.989,12.6980,83.1295,82.7695,80.7796,83.3262,12.6873
1981.000,0.00,-6.250,-6.167,12.7082,83.1379,82.7779,80.7879,83.3055,12.6950
1982.000,0.00,-6.250,-6.041,12.6890,83.1462,82.7862,80.7963,83.1447,12.6937
1983.000,0.00,-6.250,-5.993,12.7250,83.1546,82.7946,80.8046,83.2725,12.7029
1984.000,0.00,0.000,0.225,12.6214,83.1629,82.8029,80.6001,83.1366,12.6197
1985.000,0.00,0.000,0.235,12.6303,83.1629,82.8029,79.1649,83.2005,12.6237
1986.000,0.00,0.000,0.262,12.6094,83.1629,82.8029,78.8225,83.0877,12.6215
1987.000,0.00,0.000,0.180,12.6212,83.1629,82.8029,79.5668,83.3636,12.6338
1988.000,0.00,0.000,0.093,12.6346,83.1629,82.8029,79.3942,83.2000,12.6311
1989.000,0.00,0.000,0.077,12.6311,83.1629,82.8029,79.7150,83.2638,12.6352
1990.000,0.00,0.000,0.215,12.6285,83.1629,82.8029,79.5520,83.1657,12.6316
1991.000,0.00,0.000,0.035,12.6271,83.1629,82.8029,79.7771,83.1768,12.6360
1992.000,0.00,0.000,0.047,12.6338,83.1629,82.8029,79.6369,83.0398,12.6327
1993.000,0.00,0.000,-0.019,12.6476,83.1629,82.8029,80.2281,83.3168,12.6444
1994.000,0.00,0.000,0.027,12.6444,83.1629,82.8029,80.1689,83.1786,12.6404
1995.000,0.00,0.000,0.268,12.6421,83.1629,82.8029,80.8500,83.4887,12.6489
1996.000,0.00,0.000,0.120,12.6456,83.1629,82.8029,80.7137,83.3885,12.6488
1997.000,0.00,0.000,0.168,12.6316,83.1629,82.8029,80.3957,83.1632,12.6417
1998.000,0.00,0.000,0.107,12.6539,83.1629,82.8029,80.6613,83.3059,12.6486
1999.000,0.00,0.000,-0.024,12.6681,83.1629,82.8029,81.3692,83.5655,12.6602
2000.000,0.00,6.250,6.446,12.5509,83.1628,82.8028,80.9343,83.2170,12.5620
2001.000,0.00,6.250,6.359,12.5454,83.1545,82.7942,80.9256,83.1458,12.5588
2002.000,0.00,6.250,6.363,12.5409,83.1461,82.7855,80.9169,83.0713,12.5543
2003.000,0.00,6.250,6.455,12.5507,83.1378,82.7767,80.9082,83.1912,12.5552
2004.000,0.00,6.250,6.259,12.5353,83.1295,82.7681,80.8995,83.1346,12.5541
2005.000,0.00,6.250,6.274,12.5472,83.1211,82.7595,80.8909,83.1008,12.5510
2006.000,0.00,6.250,6.404,12.5557,83.1128,82.7508,80.8822,83.1373,12.5489
2007.000,0.00,6.250,6.299,12.5521,83.1044,82.7421,80.8735,83.0912,12.5473
2008.000,0.00,6.250,6.292,12.5347,83.0961,82.7334,80.8648,83.0165,12.5434
2009.000,0.00,6.250,6.234,12.5336,83.0877,82.7247,80.8561,83.1195,12.5462
2010.000,0.00,6.250,6.437,12.5562,83.0794,82.7160,80.8474,83.1570,12.5434
2011.000,0.00,6.250,6.506,12.5314,83.0710,82.7073,80.8387,83.1867,12.5422
2012.000,0.00,6.250,6.277,12.5354,83.0627,82.6986,80.8300,83.0156,12.5383
2013.000,0.00,6.250,6.461,12.5361,83.0544,82.6899,80.8213,83.2089,12.5411
2014.000,0.00,6.250,6.271,12.5387,83.0460,82.6812,80.8126,83.1650,12.5410
2015.000,0.00,6.250,6.470,12.5300,83.0377,82.6725,80.8039,83.1388,12.5363
2016.000,0.00,6.250,6.400,12.5439,83.0293,82.6639,80.7953,83.1577,12.5368
2017.000,0.00,6.250,6.425,12.5262,83.0210,82.6552,80.7866,82.9342,12.5280
2018.000,0.00,6.250,6.465,12.5198,83.0126,82.6464,80.7779,83.0700,12.5311
2019.000,0.00,6.250,6.338,12.5295,83.0043,82.6377,80.7692,83.1037,12.5331
2020.000,0.00,6.250,6.393,12.5468,82.9959,82.6290,80.7605,83.0411,12.5294
2021.000,0.00,6.250,6.347,12.5354,82.9876,82.6204,80.7518,83.2126,12.5349
2022.000,0.00,6.250,6.227,12.5361,82.9793,82.6117,80.7431,82.9190,12.5258
2023.000,0.00,6.250,6.407,12.5313,82.9709,82.6030,80.7344,83.0206,12.5261
2024.000,0.00,6.250,6.439,12.5105,82.9626,82.5943,80.7258,82.8694,12.5199
2025.000,0.00,6.250,6.298,12.5352,82.9542,82.5857,80.7171,83.0960,12.5288
2026.000,0.00,6.250,6.416,12.5239,82.9459,82.5770,80.7084,83.1213,12.5274
2027.000,0.00,6.250,6.521,12.5170,82.9375,82.5683,80.6997,82.9859,12.5207
2028.000,0.00,6.250,6.271,12.5416,82.9292,82.5596,80.6911,83.1141,12.5279
2029.000,0.00,6.250,6.498,12.5172,82.9208,82.5509,80.6823,83.0010,12.5204
2030.000,0.00,6.250,6.239,12.5200,82.9125,82.5422,80.6736,82.8920,12.5197
2031.000,0.00,6.250,6.376,12.5281,82.9042,82.5335,80.6649,83.0229,12.5218
2032.000,0.00,6.250,6.375,12.5267,82.8958,82.5248,80.6562,82.8931,12.5170
2033.000,0.00,6.250,6.420,12.5329,82.8875,82.5161,80.6475,82.9801,12.5189
2034.000,0.00,6.250,6.255,12.5007,82.8791,82.5074,80.6389,82.8389,12.5159
2035.000,0.00,6.250,6.419,12.5062,82.8708,82.4987,80.6302,82.8257,12.5129
2036.000,0.00,50.000,50.231,11.9299,82.8621,82.4897,80.6212,82.9333,11.9246
2037.000,0.00,50.000,50.033,11.9070,82.7930,82.4203,80.5518,82.5582,11.8926
2038.000,0.00,50.000,50.023,11.8525,82.7238,82.3509,80.4823,82.2539,11.8614
2039.000,0.00,50.000,50.095,11.8600,82.6547,82.2815,80.4129,82.4066,11.8456
2040.000,0.00,50.000,50.225,11.8303,82.5856,82.2121,80.3435,82.3140,11.8214
2041.000,0.00,50.000,50.209,11.8161,82.5164,82.1427,80.2741,82.1838,11.7988
2042.000,0.00,50.000,50.001,11.7671,82.4473,82.0733,80.2047,82.0337,11.7789
2043.000,0.00,50.000,50.051,11.7547,82.3781,82.0039,80.1353,82.0310,11.7613
2044.000,0.00,31.250,31.389,11.9758,82.3091,81.9346,80.0660,81.8713,11.9917
2045.000,0.00,31.250,31.268,11.9950,82.2662,81.8909,80.0223,82.0153,11.9922
2046.000,0.00,31.250,31.298,11.9671,82.2233,81.8472,79.9787,81.8201,11.9793
2047.000,0.00,31.250,31.282,11.9813,82.1804,81.8036,79.9350,81.9553,11.9785
2048.000,0.00,31.250,31.407,11.9743,82.1375,81.7598,79.8913,81.6464,11.9611
2049.000,0.00,31.250,31.382,11.9542,82.0946,81.7161,79.8476,81.6723,11.9572
2050.000,0.00,31.250,31.371,11.9464,82.0516,81.6725,79.8039,81.6256,11.9510
2051.000,0.00,31.250,31.433,11.9381,82.0087,81.6287,79.7601,81.7273,11.9489
2052.000,0.00,31.250,31.262,11.9435,81.9658,81.5850,79.7164,81.5155,11.9397
2053.000,0.00,31.250,31.421,11.9488,81.9229,81.5413,79.6727,81.5281,11.9339
2054.000,0.00,31.250,31.279,11.9371,81.8800,81.4975,79.6290,81.4840,11.9305
2055.000,0.00,31.250,31.452,11.9133,81.8371,81.4539,79.5853,81.2900,11.9179
2056.000,0.00,31.250,31.438,11.9296,81.7941,81.4102,79.5416,81.3630,11.9170
2057.000,0.00,31.250,31.456,11.9099,81.7512,81.3664,79.4978,81.3819,11.9140
2058.000,0.00,31.250,31.281,11.9151,81.7083,81.3228,79.4542,81.3140,11.9108
2059.000,0.00,31.250,31.484,11.8881,81.6654,81.2791,79.4105,81.0398,11.8958
2060.000,0.00,31.250,31.368,11.8787,81.6225,81.2354,79.3668,81.0607,11.8952
2061.000,0.00,31.250,31.408,11.9086,81.5796,81.1917,79.3231,81.1022,11.8934
2062.000,0.00,31.250,31.485,11.8767,81.5367,81.1480,79.2794,80.9851,11.8859
2063.000,0.00,31.250,31.524,11.9036,81.4937,81.1042,79.2356,81.0962,11.8867
2064.000,0.00,31.250,31.236,11.8769,81.4508,81.0605,79.1919,80.9095,11.8820
2065.000,0.00,31.250,31.348,11.8762,81.4079,81.0168,79.1482,80.8262,11.8756
2066.000,0.00,31.250,31.249,11.8781,81.3650,80.9732,79.1046,80.7853,11.8735
2067.000,0.00,31.250,31.419,11.8610,81.3221,80.9294,79.0609,80.7210,11.8672
2068.000,0.00,-12.500,-12.376,12.4729,81.2795,80.8861,79.0175,80.7991,12.4594
2069.000,0.00,-12.500,-12.253,12.4707,81.2973,80.9030,79.0345,81.0141,12.4850
2070.000,0.00,-12.500,-12.468,12.5259,81.3152,80.9200,79.0514,81.1899,12.5130
2071.000,0.00,-12.500,-12.285,12.5147,81.3331,80.9370,79.0684,81.2199,12.5299
2072.000,0.00,-12.500,-12.384,12.5605,81.3510,80.9540,79.0854,81.2965,12.5513
2073.000,0.00,-12.500,-12.424,12.5786,81.3689,80.9709,79.1024,81.1325,12.5633
2074.000,0.00,-12.500,-12.508,12.5811,81.3868,80.9879,79.1194,81.1926,12.5827
2075.000,0.00,-12.500,-12.243,12.5822,81.4046,81.0050,79.1364,81.2813,12.5977
2076.000,0.00,12.500,12.496,12.2788,81.4223,81.0219,79.1533,81.3753,12.2817
2077.000,0.00,12.500,12.605,12.2784,81.4045,81.0040,79.1354,81.0827,12.2722
2078.000,0.00,12.500,12.488,12.2613,81.3866,80.9861,79.1175,81.0624,12.2751
2079.000,0.00,12.500,12.491,12.2595,81.3687,80.9682,79.0997,81.0106,12.2750
2080.000,0.00,12.500,12.747,12.2718,81.3508,80.9504,79.0818,81.1563,12.2782
2081.000,0.00,12.500,12.606,12.2891,81.3329,80.9325,79.0639,81.1379,12.2812
2082.000,0.00,12.500,12.477,12.2792,81.3150,80.9146,79.0460,81.0287,12.2809
2083.000,0.00,12.500,12.664,12.2918,81.2972,80.8967,79.0281,81.1074,12.2826
2084.000,0.00,12.500,12.503,12.2837,81.2793,80.8788,79.0103,80.9640,12.2815
2085.000,0.00,12.500,12.500,12.2635,81.2614,80.8609,78.9924,80.8800,12.2802
2086.000,0.00,12.500,12.569,12.2768,81.2435,80.8431,78.9745,80.8692,12.2804
2087.000,0.00,12.500,12.671,12.2712,81.2256,80.8252,78.9566,80.9549,12.2833
2088.000,0.00,12.500,12.546,12.2813,81.2078,80.8073,78.9387,81.0016,12.2879
2089.000,0.00,12.500,12.657,12.2934,81.1899,80.7894,78.9209,80.9413,12.2857
2090.000,0.00,12.500,12.722,12.2710,81.1720,80.7715,78.9030,80.8126,12.2817
2091.000,0.00,12.500,12.658,12.2995,81.1541,80.7537,78.8851,80.8812,12.2862
2092.000,0.00,12.500,12.610,12.2913,81.1362,80.7358,78.8672,80.8615,12.2875
2093.000,0.00,12.500,12.698,12.2905,81.1184,80.7179,78.8493,80.8799,12.2881
2094.000,0.00,12.500,12.744,12.2985,81.1005,80.7000,78.8314,80.9718,12.2917
2095.000,0.00,12.500,12.621,12.2984,81.0826,80.6821,78.8136,81.0020,12.2955
2096.000,0.00,12.500,12.580,12.2804,81.0647,80.6643,78.7957,80.7193,12.2876
2097.000,0.00,12.500,12.694,12.3066,81.0468,80.6464,78.7778,80.7975,12.2898
2098.000,0.00,12.500,12.594,12.2960,81.0289,80.6285,78.7599,80.7551,12.2907
2099.000,0.00,12.500,12.705,12.2897,81.0111,80.6106,78.7420,80.8375,12.2930
2100.000,0.00,12.500,12.487,12.2755,80.9932,80.5927,78.7242,80.6926,12.2920
2101.000,0.00,12.500,12.566,12.2934,80.9753,80.5748,78.7063,80.8298,12.2965
2102.000,0.00,12.500,12.679,12.3003,80.9574,80.5570,78.6884,80.7251,12.2924
2103.000,0.00,12.500,12.608,12.2750,80.9395,80.5391,78.6705,80.6170,12.2907
2104.000,0.00,12.500,12.515,12.2832,80.9217,80.5212,78.6526,80.4776,12.2882
2105.000,0.00,12.500,12.685,12.3026,80.9038,80.5033,78.6348,80.6349,12.2922
2106.000,0.00,12.500,12.659,12.2880,80.8859,80.4854,78.6169,80.6468,12.2938
2107.000,0.00,12.500,12.774,12.2760,80.8680,80.4676,78.5990,80.5285,12.2891
2108.000,0.00,-21.450,-21.251,12.7576,80.8504,80.4499,78.5813,80.5489,12.7500
2109.000,0.00,-21.450,-21.278,12.7724,80.8802,80.4797,78.6111,80.9204,12.7805
2110.000,0.00,-21.450,-21.308,12.8006,80.9100,80.5095,78.6409,81.0068,12.8006
2111.000,0.00,-21.450,-21.350,12.8167,80.9398,80.5393,78.6708,81.0214,12.8178
2112.000,0.00,-21.450,-21.330,12.8422,80.9696,80.5691,78.7006,81.0624,12.8344
2113.000,0.00,-21.450,-21.352,12.8504,80.9994,80.5989,78.7304,81.1188,12.8514
2114.000,0.00,-21.450,-21.364,12.8716,81.0292,80.6287,78.7602,81.2119,12.8688
2115.000,0.00,-21.450,-21.419,12.8981,81.0590,80.6585,78.7900,81.1359,12.8806
2116.000,0.00,0.000,0.113,12.6138,81.0886,80.6882,78.7458,81.2391,12.6063
2117.000,0.00,0.000,0.183,12.5886,81.0886,80.6882,77.1759,81.0210,12.5999
2118.000,0.00,0.000,0.099,12.6078,81.0886,80.6882,77.4574,81.1832,12.6084
2119.000,0.00,0.000,0.063,12.6013,81.0886,80.6882,77.7162,81.2004,12.6111
2120.000,0.00,0.000,0.061,12.6262,81.0886,80.6882,78.0056,81.2795,12.6154
2121.000,0.00,0.000,0.199,12.6115,81.0886,80.6882,77.5584,81.0233,12.6064
2122.000,0.00,0.000,0.140,12.6231,81.0886,80.6882,78.1118,81.2517,12.6164
2123.000,0.00,0.000,0.043,12.6089,81.0886,80.6882,78.0994,81.1394,12.6154
2124.000,0.00,0.000,-0.002,12.6237,81.0886,80.6882,78.0459,81.0906,12.6157
2125.000,0.00,0.000,0.067,12.6142,81.0886,80.6882,78.1289,81.0623,12.6152
2126.000,0.00,0.000,0.018,12.6044,81.0886,80.6882,78.2819,81.0710,12.6173
2127.000,0.00,0.000,0.266,12.5997,81.0886,80.6882,78.1085,80.9912,12.6126
2128.000,0.00,0.000,0.106,12.6130,81.0886,80.6882,78.5650,81.1109,12.6199
2129.000,0.00,0.000,0.156,12.6087,81.0886,80.6882,78.6915,81.1071,12.6201
2130.000,0.00,0.000,-0.010,12.6084,81.0886,80.6882,78.3994,80.9458,12.6180
2131.000,0.00,0.000,-0.023,12.6357,81.0886,80.6882,79.1356,81.2465,12.6293
2132.000,0.00,0.000,0.120,12.6209,81.0886,80.6882,78.9893,81.1513,12.6252
2133.000,0.00,0.000,0.089,12.6266,81.0886,80.6882,79.2518,81.2879,12.6311
2134.000,0.00,0.000,0.166,12.6320,81.0886,80.6882,78.9313,81.1009,12.6247
2135.000,0.00,0.000,0.074,12.6385,81.0886,80.6882,79.1264,81.1732,12.6294
2136.000,0.00,0.000,0.222,12.6143,81.0886,80.6882,79.0592,81.0935,12.6256
2137.000,0.00,0.000,0.236,12.6397,81.0886,80.6882,79.4027,81.2117,12.6301
2138.000,0.00,0.000,0.203,12.6119,81.0886,80.6882,79.5478,81.1937,12.6307
2139.000,0.00,0.000,0.102,12.6299,81.0886,80.6882,79.4789,81.1495,12.6312
2140.000,0.00,0.000,0.146,12.6199,81.0886,80.6882,79.1088,81.0019,12.6264
2141.000,0.00,0.000,0.219,12.6398,81.0886,80.6882,79.6808,81.2479,12.6345
2142.000,0.00,0.000,0.210,12.6248,81.0886,80.6882,79.5449,81.1359,12.6314
2143.000,0.00,0.000,0.056,12.6516,81.0886,80.6882,80.0476,81.3537,12.6415
2144.000,0.00,0.000,0.076,12.6443,81.0886,80.6882,79.5876,81.1086,12.6335
2145.000,0.00,0.000,0.107,12.6386,81.0886,80.6882,80.0482,81.3199,12.6408
2146.000,0.00,0.000,0.145,12.6474,81.0886,80.6882,79.7101,81.1133,12.6338
2147.000,0.00,0.000,0.083,12.6454,81.0886,80.6882,79.7550,81.1302,12.6357
2148.000,0.00,0.000,0.044,12.6343,81.0886,80.6882,80.1840,81.3140,12.6430
2149.000,0.00,0.000,0.121,12.6278,81.0886,80.6882,79.8415,81.1017,12.6352
2150.000,0.00,0.000,0.118,12.6365,81.0886,80.6882,80.0644,81.2243,12.6399
2151.000,0.00,0.000,0.179,12.6530,81.0886,80.6882,80.4889,81.3668,12.6442
2152.000,0.00,0.000,0.234,12.6367,81.0886,80.6882,79.8348,81.0733,12.6339
2153.000,0.00,0.000,0.034,12.6592,81.0886,80.6882,80.1314,81.2369,12.6426
2154.000,0.00,0.000,0.085,12.6488,81.0886,80.6882,80.2556,81.2480,12.6427
2155.000,0.00,0.000,0.189,12.6560,81.0886,80.6882,80.4134,81.3380,12.6447
2156.000,0.00,0.000,0.081,12.6381,81.0886,80.6882,80.5991,81.3609,12.6472
2157.000,0.00,0.000,0.065,12.6443,81.0886,80.6882,80.1068,81.1319,12.6401
2158.000,0.00,0.000,0.156,12.6409,81.0886,80.6882,80.1264,81.1224,12.6389
2159.000,0.00,0.000,0.109,12.6562,81.0886,80.6882,80.3567,81.2078,12.6427
2160.000,0.00,0.000,0.066,12.6451,81.0886,80.6882,80.4591,81.2664,12.6455
2161.000,0.00,0.000,-0.014,12.6349,81.0886,80.6882,80.3635,81.1807,12.6440
2162.000,0.00,0.000,-0.012,12.6296,81.0886,80.6882,80.2088,81.1192,12.6422
2163.000,0.00,0.000,0.085,12.6352,81.0886,80.6882,80.1114,81.0449,12.6387
